filename,onset,offset,class
S001,0.7545,1.963,speech
S001,3.033,4.365,speech
S001,5.285,6.591,speech
S001,7.634,9.019,speech
S002,0.158,1.06,speech
S002,2.594,4.128,speech
S002,5.469,6.503,speech
S002,7.695,9.649,speech
S003,0.938,1.814,speech
S003,3.059,4.522,speech
S003,5.276,8.457,speech
S004,0.684,2.804,speech
S004,4.145,6.144,speech
S004,7.397,9.237,speech
music_noisy1,0.675,2.156,music
music_noisy1,3.637,4.996,music
music_noisy1,6.959,8.037,music
music_noisy2,0.666,1.814,music
music_noisy2,3.181,4.268,music
music_noisy2,6.094,9.246,music
music_noisy3,0.137,2.936,music
music_noisy3,3.366,8.545,music
music_noisy4,0.131,2.042,music
music_noisy4,2.726,3.751,music
music_noisy4,4.224,5.828,music
music_noisy4,6.17,7.879,music
music+speech_noisy1,0.333,2.147,speech
music+speech_noisy1,2.927,4.023,music
music+speech_noisy1,6.249,8.51,speech
music+speech_noisy2,0.245,1.578,music
music+speech_noisy2,2.761,4.531,speech
music+speech_noisy2,5.521,6.976,speech
music+speech_noisy2,8.457,9.658,music
music+speech_noisy3,0.324,1.507,music
music+speech_noisy3,2.796,4.408,speech
music+speech_noisy3,5.451,7.818,speech
music+speech_noisy4,0.465,2.436,speech
music+speech_noisy4,3.164,4.934,music
music+speech_noisy4,6.135,8.011,music
music+speech_noisy4,8.545,9.614,speech
