filename,onset,offset,class
1,0.7545,1.963,1
1,3.033,4.365,1
1,5.285,6.591,1
1,7.634,9.019,1
2,0.158,1.06,1
2,2.594,4.128,1
2,5.469,6.503,1
2,7.695,9.649,1
3,0.938,1.814,1
3,3.059,4.522,1
3,5.276,8.457,1
4,0.684,2.804,1
4,4.145,6.144,1
4,7.397,9.237,1
5,0.675,2.156,0
5,3.637,4.996,0
5,6.959,8.037,0
6,0.666,1.814,0
6,3.181,4.268,0
6,6.094,9.246,0
7,0.137,2.936,0
7,3.366,8.545,0
8,0.131,2.042,0
8,2.726,3.751,0
8,4.224,5.828,0
8,6.17,7.879,0
9,0.333,2.147,1
9,2.927,4.023,0
9,6.249,8.51,1
10,0.245,1.578,0
10,2.761,4.531,1
10,5.521,6.976,1
10,8.457,9.658,0
11,0.324,1.507,0
11,2.796,4.408,1
11,5.451,7.818,1
12,0.465,2.436,1
12,3.164,4.934,0
12,6.135,8.011,0
12,8.545,9.614,1
